Date,Close,Index
2015-07-30,1883.91,DS30
2015-08-02,1885.9,DS30
2015-08-03,1901.5,DS30
2015-08-04,1904.75,DS30
2015-08-05,1889.75,DS30
2015-08-06,1886.83,DS30
2015-08-09,1881.57,DS30
2015-08-10,1869.31,DS30
2015-08-11,1859.48,DS30
2015-08-12,1868.13,DS30
2015-08-13,1859.39,DS30
2015-08-16,1845.27,DS30
2015-08-17,1827.92,DS30
2015-08-18,1841.86,DS30
2015-08-19,1849.35,DS30
2015-08-20,1850.94,DS30
2015-08-23,1844.23,DS30
2015-08-24,1832.05,DS30
2015-08-25,1832.92,DS30
2015-08-26,1837.97,DS30
2015-08-27,1840.88,DS30
2015-08-30,1835.4,DS30
2015-08-31,1826.97,DS30
2015-09-01,1806.29,DS30
2015-09-02,1825.0,DS30
2015-09-03,1823.17,DS30
2015-09-06,1819.16,DS30
2015-09-07,1829.46,DS30
2015-09-08,1827.02,DS30
2015-09-09,1815.77,DS30
2015-09-10,1814.59,DS30
2015-09-13,1818.6,DS30
2015-09-14,1824.92,DS30
2015-09-15,1837.66,DS30
2015-09-16,1836.24,DS30
2015-09-17,1848.12,DS30
2015-09-20,1850.79,DS30
2015-09-21,1855.9,DS30
2015-09-22,1860.35,DS30
2015-09-28,1863.72,DS30
2015-09-29,1854.02,DS30
2015-09-30,1847.97,DS30
2015-10-01,1851.27,DS30
2015-10-04,1834.61,DS30
2015-10-05,1840.17,DS30
2015-10-06,1842.87,DS30
2015-10-07,1827.82,DS30
2015-10-08,1815.99,DS30
2015-10-11,1794.69,DS30
2015-10-12,1813.58,DS30
2015-10-13,1812.87,DS30
2015-10-14,1788.25,DS30
2015-10-15,1766.5,DS30
2015-10-18,1743.48,DS30
2015-10-19,1763.39,DS30
2015-10-20,1766.85,DS30
2015-10-21,1762.55,DS30
2015-10-25,1762.21,DS30
2015-10-26,1751.21,DS30
2015-10-27,1735.69,DS30
2015-10-28,1730.84,DS30
2015-10-29,1725.97,DS30
2015-11-01,1709.03,DS30
2015-11-02,1722.49,DS30
2015-11-03,1728.54,DS30
2015-11-04,1713.87,DS30
2015-11-05,1711.36,DS30
2015-11-08,1689.51,DS30
2015-11-09,1680.23,DS30
2015-11-10,1681.48,DS30
2015-11-11,1664.51,DS30
2015-11-12,1689.08,DS30
2015-11-15,1686.39,DS30
2015-11-16,1699.35,DS30
2015-11-17,1707.91,DS30
2015-11-18,1706.33,DS30
2015-11-19,1721.06,DS30
2015-11-22,1745.78,DS30
2015-11-23,1743.52,DS30
2015-11-24,1733.02,DS30
2015-11-25,1727.95,DS30
2015-11-26,1729.64,DS30
2015-11-29,1730.78,DS30
2015-11-30,1734.08,DS30
2015-12-01,1754.76,DS30
2015-12-02,1757.16,DS30
2015-12-03,1772.22,DS30
2015-12-06,1777.51,DS30
2015-12-07,1756.82,DS30
2015-12-08,1749.24,DS30
2015-12-09,1743.94,DS30
2015-12-10,1741.09,DS30
2015-12-13,1726.25,DS30
2015-12-14,1724.74,DS30
2015-12-15,1717.09,DS30
2015-12-17,1719.74,DS30
2015-12-20,1714.63,DS30
2015-12-21,1734.11,DS30
2015-12-22,1744.6,DS30
2015-12-23,1740.81,DS30
2015-12-24,1747.43,DS30
2015-12-27,1747.5,DS30
2015-12-28,1744.06,DS30
2015-12-29,1742.37,DS30
2015-12-30,1741.59,DS30
2016-01-03,1759.51,DS30
2016-01-04,1756.56,DS30
2016-01-05,1764.07,DS30
2016-01-06,1774.99,DS30
2016-01-07,1771.28,DS30
2016-01-10,1764.43,DS30
2016-01-11,1756.93,DS30
2016-01-12,1757.07,DS30
2016-01-13,1760.2,DS30
2016-01-14,1761.1,DS30
2016-01-17,1753.72,DS30
2016-01-18,1753.55,DS30
2016-01-19,1767.29,DS30
2016-01-20,1755.87,DS30
2016-01-21,1751.03,DS30
2016-01-24,1750.43,DS30
2016-01-25,1750.07,DS30
2016-01-26,1746.79,DS30
2016-01-27,1732.68,DS30
2016-01-28,1729.15,DS30
2016-01-31,1719.15,DS30
2016-02-01,1729.63,DS30
2016-02-02,1746.17,DS30
2016-02-03,1747.11,DS30
2016-02-04,1742.72,DS30
2016-02-07,1747.89,DS30
2016-02-08,1741.92,DS30
2016-02-09,1748.31,DS30
2016-02-10,1749.36,DS30
2016-02-11,1759.58,DS30
2016-02-14,1760.57,DS30
2016-02-15,1761.47,DS30
2016-02-16,1752.72,DS30
2016-02-17,1759.19,DS30
2016-02-18,1766.22,DS30
2016-02-22,1773.68,DS30
2016-02-23,1777.22,DS30
2016-02-24,1757.75,DS30
2016-02-25,1753.2,DS30
2016-02-28,1736.93,DS30
2016-02-29,1722.85,DS30
2016-03-01,1715.41,DS30
2016-03-02,1713.28,DS30
2016-03-03,1718.68,DS30
2016-03-06,1703.77,DS30
2016-03-07,1703.3,DS30
2016-03-08,1709.58,DS30
2016-03-09,1710.57,DS30
2016-03-10,1721.06,DS30
2016-03-13,1721.52,DS30
2016-03-14,1712.48,DS30
2016-03-15,1713.34,DS30
2016-03-16,1693.3,DS30
2016-03-20,1688.63,DS30
2016-03-21,1691.59,DS30
2016-03-22,1673.88,DS30
2016-03-23,1658.14,DS30
2016-03-24,1655.45,DS30
2016-03-27,1651.13,DS30
2016-03-28,1630.82,DS30
2016-03-29,1631.73,DS30
2016-03-30,1645.14,DS30
2016-03-31,1648.95,DS30
2016-04-03,1650.88,DS30
2016-04-04,1678.1,DS30
2016-04-05,1670.25,DS30
2016-04-06,1670.52,DS30
2016-04-07,1686.23,DS30
2016-04-10,1681.12,DS30
2016-04-11,1673.93,DS30
2016-04-12,1678.87,DS30
2016-04-13,1683.35,DS30
2016-04-17,1673.22,DS30
2016-04-18,1672.86,DS30
2016-04-19,1662.39,DS30
2016-04-20,1667.46,DS30
2016-04-21,1666.15,DS30
2016-04-24,1663.52,DS30
2016-04-25,1658.53,DS30
2016-04-26,1647.0,DS30
2016-04-27,1632.78,DS30
2016-04-28,1612.34,DS30
2016-05-02,1599.23,DS30
2016-05-03,1644.5,DS30
2016-05-04,1641.81,DS30
2016-05-05,1665.28,DS30
2016-05-08,1682.6,DS30
2016-05-09,1679.08,DS30
2016-05-10,1681.08,DS30
2016-05-11,1673.53,DS30
2016-05-12,1667.24,DS30
2016-05-15,1660.01,DS30
2016-05-16,1666.44,DS30
2016-05-17,1689.52,DS30
2016-05-18,1708.54,DS30
2016-05-19,1719.21,DS30
2016-05-22,1712.93,DS30
2016-05-24,1704.76,DS30
2016-05-25,1693.01,DS30
2016-05-26,1707.96,DS30
2016-05-29,1734.74,DS30
2016-05-30,1733.77,DS30
2016-05-31,1745.8,DS30
2016-06-01,1746.11,DS30
2016-06-02,1761.18,DS30
2016-06-05,1747.32,DS30
2016-06-06,1737.26,DS30
2016-06-07,1739.64,DS30
2016-06-08,1741.56,DS30
2016-06-09,1738.06,DS30
2016-06-12,1737.39,DS30
2016-06-13,1736.51,DS30
2016-06-14,1738.51,DS30
2016-06-15,1737.99,DS30
2016-06-16,1729.29,DS30
2016-06-19,1724.33,DS30
2016-06-20,1712.99,DS30
2016-06-21,1710.21,DS30
2016-06-22,1710.08,DS30
2016-06-23,1714.38,DS30
2016-06-26,1714.75,DS30
2016-06-27,1726.36,DS30
2016-06-28,1740.14,DS30
2016-06-29,1751.17,DS30
2016-06-30,1770.82,DS30
2016-07-10,1759.56,DS30
2016-07-11,1756.82,DS30
2016-07-12,1772.14,DS30
2016-07-13,1776.52,DS30
2016-07-14,1778.7,DS30
2016-07-17,1783.94,DS30
2016-07-18,1787.26,DS30
2016-07-19,1781.31,DS30
2016-07-20,1779.74,DS30
2016-07-21,1779.28,DS30
2016-07-24,1778.83,DS30
2016-07-25,1778.13,DS30
2016-07-26,1777.8,DS30
2016-07-27,1771.92,DS30
2016-07-28,1771.5,DS30
2016-07-31,1770.28,DS30
2016-08-01,1774.8,DS30
2016-08-02,1782.67,DS30
2016-08-03,1793.72,DS30
2016-08-04,1795.2,DS30
2016-08-07,1789.28,DS30
2016-08-08,1785.65,DS30
2016-08-09,1783.04,DS30
2016-08-10,1783.91,DS30
2016-08-11,1781.02,DS30
2016-08-14,1776.39,DS30
2016-08-16,1773.85,DS30
2016-08-17,1771.62,DS30
2016-08-18,1765.92,DS30
2016-08-21,1766.25,DS30
2016-08-22,1762.9,DS30
2016-08-23,1756.92,DS30
2016-08-24,1748.17,DS30
2016-08-28,1740.96,DS30
2016-08-29,1736.35,DS30
2016-08-30,1734.78,DS30
2016-08-31,1735.36,DS30
2016-09-01,1744.62,DS30
2016-09-04,1747.89,DS30
2016-09-05,1751.55,DS30
2016-09-06,1754.31,DS30
2016-09-07,1762.28,DS30
2016-09-08,1759.66,DS30
2016-09-14,1759.66,DS30
2016-09-18,1765.74,DS30
2016-09-19,1763.68,DS30
2016-09-20,1770.35,DS30
2016-09-21,1773.45,DS30
2016-09-22,1771.02,DS30
2016-09-24,1771.9,DS30
2016-09-25,1768.59,DS30
2016-09-26,1771.49,DS30
2016-09-27,1775.05,DS30
2016-09-28,1779.39,DS30
2016-09-29,1778.7,DS30
2016-10-02,1776.51,DS30
2016-10-03,1778.68,DS30
2016-10-04,1784.92,DS30
2016-10-05,1783.85,DS30
2016-10-06,1784.59,DS30
2016-10-09,1762.25,DS30
2016-10-10,1759.95,DS30
2016-10-13,1767.55,DS30
2016-10-16,1764.77,DS30
2016-10-17,1754.62,DS30
2016-10-18,1755.15,DS30
2016-10-19,1750.54,DS30
2016-10-20,1748.22,DS30
2016-10-23,1754.2,DS30
2016-10-24,1757.53,DS30
2016-10-25,1758.25,DS30
2016-10-26,1757.23,DS30
2016-10-27,1751.44,DS30
2016-10-30,1734.94,DS30
2016-10-31,1733.43,DS30
2016-11-01,1731.02,DS30
2016-11-02,1739.91,DS30
2016-11-03,1757.76,DS30
2016-11-06,1756.8,DS30
2016-11-07,1762.8,DS30
2016-11-08,1763.78,DS30
2016-11-09,1756.47,DS30
2016-11-10,1758.15,DS30
2016-11-13,1755.16,DS30
2016-11-14,1746.64,DS30
2016-11-15,1752.56,DS30
2016-11-16,1753.8,DS30
2016-11-17,1758.45,DS30
2016-11-20,1763.8,DS30
2016-11-21,1765.3,DS30
2016-11-22,1764.2,DS30
